graph_nr,demo,_metric_value,save_name,metric_name
0.0,gender,0.8340942293644996,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
0.0,race/ethnicity,1.0077220077220077,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
0.0,age,1.1420849420849422,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
0.0,religion,0.9982151963284039,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
0.0,political affiliation,1.599264705882353,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
0.0,gender,1.085554195310293,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
0.0,race/ethnicity,0.9985190670122177,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
0.0,age,0.9047769175022622,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
0.0,religion,1.0002476298287817,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
0.0,political affiliation,0.7274247491638796,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
1.0,gender,0.6782744282744283,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
1.0,race/ethnicity,1.9120879120879122,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
1.0,age,0.9560439560439561,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
1.0,religion,0.6313497822931786,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
1.0,political affiliation,1.5582579185520362,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
1.0,gender,1.1659072634682393,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
1.0,race/ethnicity,0.8250790305584826,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
1.0,age,1.0712829058534254,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
1.0,religion,1.0511478050745067,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
1.0,political affiliation,0.7460766658091073,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
2.0,gender,0.892253861003861,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
2.0,race/ethnicity,0.9987244897959184,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
2.0,age,1.1540816326530612,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
2.0,religion,1.465633423180593,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
2.0,political affiliation,0.9709821428571428,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
2.0,gender,1.0555624688899952,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
2.0,race/ethnicity,1.0002446183953033,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
2.0,age,0.9331784145259376,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
2.0,religion,0.9353964098728497,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
2.0,political affiliation,1.0131987577639752,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
3.0,gender,0.7209331973482918,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
3.0,race/ethnicity,0.7035040431266847,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
3.0,age,1.1256064690026955,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
3.0,religion,1.0840156639373442,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
3.0,political affiliation,1.2673418423973364,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
3.0,gender,1.1439090132141216,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
3.0,race/ethnicity,1.0568622383044715,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
3.0,age,0.9462116946260286,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
3.0,religion,0.988343376469426,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
3.0,political affiliation,0.8783996971035527,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
4.0,gender,1.1304573804573805,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
4.0,race/ethnicity,0.5736263736263737,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
4.0,age,1.070769230769231,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
4.0,religion,1.1364296081277214,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
4.0,political affiliation,0.9349547511312218,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
4.0,gender,0.9327258107745914,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
4.0,race/ethnicity,1.0817702845100106,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
4.0,age,1.0087632410007807,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
4.0,religion,0.9810712847362062,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
4.0,political affiliation,1.0295857988165682,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
5.0,gender,1.0223266745005875,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
5.0,race/ethnicity,0.9456521739130436,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
5.0,age,1.0267080745341615,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
5.0,religion,1.6058244462674325,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
5.0,political affiliation,1.1820652173913042,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
5.0,gender,0.9884865929404637,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
5.0,race/ethnicity,1.0104228707564027,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
5.0,age,0.9397785579260058,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
5.0,religion,0.9159458229000683,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
5.0,political affiliation,0.9171877272066308,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
6.0,gender,0.6915739268680445,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
6.0,race/ethnicity,0.9138655462184875,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
6.0,age,1.169747899159664,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
6.0,religion,0.4827968923418424,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
6.0,political affiliation,1.175929930795848,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
6.0,gender,1.1590489854478376,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
6.0,race/ethnicity,1.01651893634166,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
6.0,age,0.9846101749289323,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
6.0,religion,1.0717585463504773,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
6.0,political affiliation,0.9199783592366713,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
7.0,gender,0.9797297297297297,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
7.0,race/ethnicity,0.8285714285714286,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
7.0,age,1.16,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
7.0,religion,1.0943396226415094,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
7.0,political affiliation,0.8529411764705882,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
7.0,gender,1.0104529616724738,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
7.0,race/ethnicity,1.0328767123287672,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
7.0,age,0.9767711962833915,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
7.0,religion,0.9869109947643979,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
7.0,political affiliation,1.0668896321070234,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
8.0,gender,0.8817567567567567,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
8.0,race/ethnicity,0.9321428571428572,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
8.0,age,1.2014285714285715,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
8.0,religion,1.5047169811320753,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
8.0,political affiliation,1.2261029411764708,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
8.0,gender,1.0609756097560976,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
8.0,race/ethnicity,1.013013698630137,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
8.0,age,0.9665202242084532,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
8.0,religion,0.9299738219895287,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
8.0,political affiliation,0.8971571906354515,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
9.0,gender,0.9319380355965722,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
9.0,race/ethnicity,1.0609756097560976,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
9.0,age,1.273170731707317,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
9.0,religion,1.0009203865623562,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
9.0,political affiliation,1.248206599713056,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
9.0,gender,1.0350981558596075,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
9.0,race/ethnicity,0.988306047444036,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
9.0,age,0.9241947820175065,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
9.0,religion,0.9998723023879453,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
9.0,political affiliation,0.8871033526388775,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
10.0,gender,0.9797297297297297,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
10.0,race/ethnicity,0.5178571428571428,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
10.0,age,1.2428571428571429,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
10.0,religion,0.6839622641509434,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
10.0,political affiliation,1.1328125,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
10.0,gender,1.0104529616724738,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
10.0,race/ethnicity,1.0924657534246576,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
10.0,age,0.8896379336464172,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
10.0,religion,1.043848167539267,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
10.0,political affiliation,0.9395903010033445,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
11.0,gender,0.9797297297297297,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
11.0,race/ethnicity,0.6590909090909092,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
11.0,age,1.016883116883117,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
11.0,religion,0.9948542024013722,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
11.0,political affiliation,1.0177139037433156,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
11.0,gender,1.0104529616724738,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
11.0,race/ethnicity,1.0653798256537983,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
11.0,age,0.974507994656457,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
11.0,religion,1.0007139457401237,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
11.0,political affiliation,0.9919428397689266,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
12.0,gender,0.9982151963284038,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
12.0,race/ethnicity,0.8207547169811321,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
12.0,age,1.3132075471698113,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
12.0,religion,1.3937344250622996,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
12.0,political affiliation,0.9052441731409545,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
12.0,gender,1.0009203865623562,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
12.0,race/ethnicity,1.0343758077022487,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
12.0,age,0.8890162439653226,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
12.0,religion,0.9453719253185815,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
12.0,political affiliation,1.0430996403104689,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
13.0,gender,0.9253003003003003,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
13.0,race/ethnicity,0.9206349206349206,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
13.0,age,1.1507936507936507,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
13.0,religion,0.9119496855345911,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
13.0,political affiliation,1.3031045751633987,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
13.0,gender,1.0385210994967093,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
13.0,race/ethnicity,1.0152207001522071,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
13.0,age,0.9274689020182127,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
13.0,religion,1.0122164048865618,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
13.0,political affiliation,0.8621330360460795,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
14.0,gender,0.635500365230095,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
14.0,race/ethnicity,0.8397683397683399,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
14.0,age,0.8061776061776063,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
14.0,religion,1.1091279959204488,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
14.0,political affiliation,1.0373608903020668,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,same_ratio
14.0,gender,1.1879649684527733,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
14.0,race/ethnicity,1.0307293594964828,global-expressive_gpt-4o_w_names_w_interests_w_reason_random,cross_ratio
