graph_nr,metric_name,_metric_value,save_name,node
0.0,density,0.08816326530612245,global-expressive_gpt-4o_w_names_w_interests_w_reason_disease,
0.0,avg_clustering_coef,0.2215079365079365,global-expressive_gpt-4o_w_names_w_interests_w_reason_disease,
0.0,prop_nodes_lcc,0.96,global-expressive_gpt-4o_w_names_w_interests_w_reason_disease,
0.0,radius,1.033271067229315,global-expressive_gpt-4o_w_names_w_interests_w_reason_disease,
0.0,diameter,1.5499066008439726,global-expressive_gpt-4o_w_names_w_interests_w_reason_disease,
0.0,avg_shortest_path,0.7619000090141691,global-expressive_gpt-4o_w_names_w_interests_w_reason_disease,
0.0,modularity,0.46073388203017834,global-expressive_gpt-4o_w_names_w_interests_w_reason_disease,
1.0,density,0.07102040816326531,global-expressive_gpt-4o_w_names_w_interests_w_reason_disease,
1.0,avg_clustering_coef,0.2917619047619048,global-expressive_gpt-4o_w_names_w_interests_w_reason_disease,
1.0,prop_nodes_lcc,0.94,global-expressive_gpt-4o_w_names_w_interests_w_reason_disease,
1.0,radius,1.2986515108613577,global-expressive_gpt-4o_w_names_w_interests_w_reason_disease,
1.0,diameter,2.0778424173781724,global-expressive_gpt-4o_w_names_w_interests_w_reason_disease,
1.0,avg_shortest_path,0.9115788773742813,global-expressive_gpt-4o_w_names_w_interests_w_reason_disease,
1.0,modularity,0.6024573919936583,global-expressive_gpt-4o_w_names_w_interests_w_reason_disease,
2.0,density,0.10448979591836735,global-expressive_gpt-4o_w_names_w_interests_w_reason_disease,
2.0,avg_clustering_coef,0.3004242424242424,global-expressive_gpt-4o_w_names_w_interests_w_reason_disease,
2.0,prop_nodes_lcc,1.0,global-expressive_gpt-4o_w_names_w_interests_w_reason_disease,
2.0,radius,1.0224888745413259,global-expressive_gpt-4o_w_names_w_interests_w_reason_disease,
2.0,diameter,1.5337333118119887,global-expressive_gpt-4o_w_names_w_interests_w_reason_disease,
2.0,avg_shortest_path,0.7297231825042891,global-expressive_gpt-4o_w_names_w_interests_w_reason_disease,
2.0,modularity,0.44921875,global-expressive_gpt-4o_w_names_w_interests_w_reason_disease,
3.0,density,0.1346938775510204,global-expressive_gpt-4o_w_names_w_interests_w_reason_disease,
3.0,avg_clustering_coef,0.3663888758300523,global-expressive_gpt-4o_w_names_w_interests_w_reason_disease,
3.0,prop_nodes_lcc,0.96,global-expressive_gpt-4o_w_names_w_interests_w_reason_disease,
3.0,radius,1.033271067229315,global-expressive_gpt-4o_w_names_w_interests_w_reason_disease,
3.0,diameter,1.8082243676513015,global-expressive_gpt-4o_w_names_w_interests_w_reason_disease,
3.0,avg_shortest_path,0.648542478367336,global-expressive_gpt-4o_w_names_w_interests_w_reason_disease,
