graph_nr,demo,_metric_value,save_name,metric_name
0.0,gender,1.231060606060606,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
0.0,race/ethnicity,1.5194954128440368,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
0.0,age,1.6378406708595388,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
0.0,religion,1.0582010582010581,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
0.0,political affiliation,1.4027431421446386,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
0.0,gender,0.860091743119266,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
0.0,race/ethnicity,0.887537239324727,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
0.0,age,0.5539492791204232,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
0.0,religion,0.9893822393822393,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
0.0,political affiliation,0.8040048543689321,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
1.0,gender,1.0723039215686274,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
1.0,race/ethnicity,1.1982258499730167,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
1.0,age,1.5012254901960784,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
1.0,religion,1.215277777777778,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
1.0,political affiliation,1.2803469268006455,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
1.0,gender,0.956219643820831,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
1.0,race/ethnicity,0.9570871546235178,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
1.0,age,0.7030425358609371,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
1.0,religion,0.9607263513513513,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
1.0,political affiliation,0.8635690319817249,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
2.0,gender,1.144643152839874,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
2.0,race/ethnicity,1.1054293878778765,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
2.0,age,1.4735196068323193,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
2.0,religion,1.1333738109694396,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
2.0,political affiliation,1.5023915620784105,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
2.0,gender,0.912417907454755,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
2.0,race/ethnicity,0.9771761603203803,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
2.0,age,0.7068230343654124,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
2.0,religion,0.9756682912420617,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
2.0,political affiliation,0.7555109024351425,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
3.0,gender,1.1522290972552751,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
3.0,race/ethnicity,1.3533310917911523,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
3.0,age,1.5193673373066834,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
3.0,religion,1.459181694783789,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
3.0,political affiliation,1.6633808149782614,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
3.0,gender,0.9078245833133196,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
3.0,race/ethnicity,0.9235092571892044,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
3.0,age,0.6353075407115445,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
3.0,religion,0.9162303664921466,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
3.0,political affiliation,0.6771654043613073,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
4.0,gender,1.1418007829491084,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
4.0,race/ethnicity,1.290549141828717,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
4.0,age,1.6096917536838093,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
4.0,religion,1.3335105440368598,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
4.0,political affiliation,1.5639728430120872,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
4.0,gender,0.9141389754620077,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
4.0,race/ethnicity,0.9371005830003374,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
4.0,age,0.5687370376417702,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
4.0,religion,0.9391568602094917,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
4.0,political affiliation,0.7255423421749432,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
5.0,gender,1.220022308979364,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
5.0,race/ethnicity,1.4823830697360274,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
5.0,age,1.559787012385693,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
5.0,religion,1.391729152465349,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
5.0,political affiliation,1.5180606765295352,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
5.0,gender,0.8667754826363482,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
5.0,race/ethnicity,0.8955714903649911,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
5.0,age,0.5741153420049724,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
5.0,religion,0.9285358978610512,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
5.0,political affiliation,0.7478855202811365,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
6.0,gender,1.1820007301935012,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
6.0,race/ethnicity,1.015530009948049,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
6.0,age,1.841011846126645,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
6.0,religion,0.8199464524765729,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
6.0,political affiliation,1.3618063275546075,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
6.0,gender,0.8897977230021001,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
6.0,race/ethnicity,0.9966379918881085,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
6.0,age,0.5380978326749588,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
6.0,religion,1.0328476066427874,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
6.0,political affiliation,0.8239267750614108,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
7.0,gender,1.0303815355628827,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
7.0,race/ethnicity,1.077268621951799,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
7.0,age,1.5302353874061763,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
7.0,religion,1.3433122241412396,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
7.0,political affiliation,1.4245474396909281,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
7.0,gender,0.9816038408518324,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
7.0,race/ethnicity,0.9832725326857078,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
7.0,age,0.6191779710250856,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
7.0,religion,0.9373687158661252,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
7.0,political affiliation,0.7933937823834197,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
8.0,gender,1.1724386724386724,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
8.0,race/ethnicity,1.3761467889908257,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
8.0,age,1.7295597484276728,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
8.0,religion,1.2786596119929454,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
8.0,political affiliation,1.4754779717373234,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
8.0,gender,0.8955875928352991,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
8.0,race/ethnicity,0.9185700099304865,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
8.0,age,0.5462780486118315,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
8.0,religion,0.9491634491634491,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
8.0,political affiliation,0.7686084142394822,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
9.0,gender,1.1059795819154108,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
9.0,race/ethnicity,1.2320315949565814,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
9.0,age,1.5106671599457393,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
9.0,religion,1.5597147950089127,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
9.0,political affiliation,1.4539186792377348,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,same_ratio
9.0,gender,0.9358288770053476,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
9.0,race/ethnicity,0.9497687311811969,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
9.0,age,0.6349678040587575,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
9.0,religion,0.8978898684781038,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
9.0,political affiliation,0.7791002544000831,global-expressive_gpt-4o_w_names_w_interests_w_reason_smalltown,cross_ratio
