graph_nr,metric_name,_metric_value,save_name,node
0.0,density,0.07591836734693877,global-expressive_gpt-4o_w_interests,
0.0,avg_clustering_coef,0.4198095238095238,global-expressive_gpt-4o_w_interests,
0.0,prop_nodes_lcc,0.54,global-expressive_gpt-4o_w_interests,
0.0,radius,1.5170653777113956,global-expressive_gpt-4o_w_interests,
0.0,diameter,2.730717679880512,global-expressive_gpt-4o_w_interests,
0.0,avg_shortest_path,1.2603312368679287,global-expressive_gpt-4o_w_interests,
0.0,modularity,0.7010637067869118,global-expressive_gpt-4o_w_interests,
1.0,density,0.08163265306122448,global-expressive_gpt-4o_w_interests,
1.0,avg_clustering_coef,0.531952380952381,global-expressive_gpt-4o_w_interests,
1.0,prop_nodes_lcc,0.46,global-expressive_gpt-4o_w_interests,
1.0,radius,0.956786966711403,global-expressive_gpt-4o_w_interests,
1.0,diameter,1.594644944519005,global-expressive_gpt-4o_w_interests,
1.0,avg_shortest_path,0.8193827778160895,global-expressive_gpt-4o_w_interests,
1.0,modularity,0.73865,global-expressive_gpt-4o_w_interests,
2.0,density,0.08408163265306122,global-expressive_gpt-4o_w_interests,
2.0,avg_clustering_coef,0.5297301587301587,global-expressive_gpt-4o_w_interests,
2.0,prop_nodes_lcc,0.46,global-expressive_gpt-4o_w_interests,
2.0,radius,0.956786966711403,global-expressive_gpt-4o_w_interests,
2.0,diameter,1.275715955615204,global-expressive_gpt-4o_w_interests,
2.0,avg_shortest_path,0.7462686222571153,global-expressive_gpt-4o_w_interests,
2.0,modularity,0.6666980865303045,global-expressive_gpt-4o_w_interests,
3.0,density,0.061224489795918366,global-expressive_gpt-4o_w_interests,
3.0,avg_clustering_coef,0.37866666666666665,global-expressive_gpt-4o_w_interests,
3.0,prop_nodes_lcc,0.88,global-expressive_gpt-4o_w_interests,
3.0,radius,1.5855442196186726,global-expressive_gpt-4o_w_interests,
3.0,diameter,3.1710884392373453,global-expressive_gpt-4o_w_interests,
3.0,avg_shortest_path,1.3687749605587554,global-expressive_gpt-4o_w_interests,
3.0,modularity,0.6724444444444444,global-expressive_gpt-4o_w_interests,
4.0,density,0.07102040816326531,global-expressive_gpt-4o_w_interests,
4.0,avg_clustering_coef,0.24066666666666667,global-expressive_gpt-4o_w_interests,
4.0,prop_nodes_lcc,1.0,global-expressive_gpt-4o_w_interests,
4.0,radius,1.5337333118119887,global-expressive_gpt-4o_w_interests,
4.0,diameter,2.811844404988646,global-expressive_gpt-4o_w_interests,
4.0,avg_shortest_path,1.3075337322195812,global-expressive_gpt-4o_w_interests,
4.0,modularity,0.6514731140177038,global-expressive_gpt-4o_w_interests,
5.0,density,0.08,global-expressive_gpt-4o_w_interests,
5.0,avg_clustering_coef,0.4708571428571428,global-expressive_gpt-4o_w_interests,
5.0,prop_nodes_lcc,1.0,global-expressive_gpt-4o_w_interests,
5.0,radius,2.0449777490826517,global-expressive_gpt-4o_w_interests,
5.0,diameter,3.834333279529972,global-expressive_gpt-4o_w_interests,
5.0,avg_shortest_path,1.461324405798552,global-expressive_gpt-4o_w_interests,
5.0,modularity,0.6672740524781341,global-expressive_gpt-4o_w_interests,
6.0,density,0.08816326530612245,global-expressive_gpt-4o_w_interests,
6.0,avg_clustering_coef,0.47839682539682543,global-expressive_gpt-4o_w_interests,
6.0,prop_nodes_lcc,0.46,global-expressive_gpt-4o_w_interests,
6.0,radius,0.956786966711403,global-expressive_gpt-4o_w_interests,
6.0,diameter,1.275715955615204,global-expressive_gpt-4o_w_interests,
6.0,avg_shortest_path,0.6844997666986717,global-expressive_gpt-4o_w_interests,
6.0,modularity,0.6282578875171468,global-expressive_gpt-4o_w_interests,
7.0,density,0.08163265306122448,global-expressive_gpt-4o_w_interests,
7.0,avg_clustering_coef,0.436,global-expressive_gpt-4o_w_interests,
7.0,prop_nodes_lcc,0.54,global-expressive_gpt-4o_w_interests,
7.0,radius,1.2136523021691166,global-expressive_gpt-4o_w_interests,
7.0,diameter,2.427304604338233,global-expressive_gpt-4o_w_interests,
7.0,avg_shortest_path,1.126345405788005,global-expressive_gpt-4o_w_interests,
7.0,modularity,0.7214,global-expressive_gpt-4o_w_interests,
8.0,density,0.08489795918367347,global-expressive_gpt-4o_w_interests,
8.0,avg_clustering_coef,0.4372380952380952,global-expressive_gpt-4o_w_interests,
8.0,prop_nodes_lcc,0.54,global-expressive_gpt-4o_w_interests,
8.0,radius,0.9102392266268374,global-expressive_gpt-4o_w_interests,
8.0,diameter,1.8204784532536749,global-expressive_gpt-4o_w_interests,
8.0,avg_shortest_path,0.8972728558771674,global-expressive_gpt-4o_w_interests,
8.0,modularity,0.6587925295857988,global-expressive_gpt-4o_w_interests,
9.0,density,0.08408163265306122,global-expressive_gpt-4o_w_interests,
9.0,avg_clustering_coef,0.4941904761904762,global-expressive_gpt-4o_w_interests,
9.0,prop_nodes_lcc,0.46,global-expressive_gpt-4o_w_interests,
9.0,radius,0.956786966711403,global-expressive_gpt-4o_w_interests,
9.0,diameter,1.913573933422806,global-expressive_gpt-4o_w_interests,
9.0,avg_shortest_path,0.8609822111513679,global-expressive_gpt-4o_w_interests,
9.0,modularity,0.7212272598736922,global-expressive_gpt-4o_w_interests,
10.0,density,0.07591836734693877,global-expressive_gpt-4o_w_interests,
10.0,avg_clustering_coef,0.3922857142857143,global-expressive_gpt-4o_w_interests,
10.0,prop_nodes_lcc,0.6,global-expressive_gpt-4o_w_interests,
10.0,radius,1.4700705189760301,global-expressive_gpt-4o_w_interests,
10.0,diameter,2.9401410379520603,global-expressive_gpt-4o_w_interests,
10.0,avg_shortest_path,1.2436458643291475,global-expressive_gpt-4o_w_interests,
10.0,modularity,0.6655682737888774,global-expressive_gpt-4o_w_interests,
11.0,density,0.09061224489795919,global-expressive_gpt-4o_w_interests,
11.0,avg_clustering_coef,0.5588571428571428,global-expressive_gpt-4o_w_interests,
11.0,prop_nodes_lcc,1.0,global-expressive_gpt-4o_w_interests,
11.0,radius,1.7893555304473203,global-expressive_gpt-4o_w_interests,
11.0,diameter,3.323088842259309,global-expressive_gpt-4o_w_interests,
11.0,avg_shortest_path,1.4417093131032694,global-expressive_gpt-4o_w_interests,
11.0,modularity,0.646903660417174,global-expressive_gpt-4o_w_interests,
12.0,density,0.08081632653061224,global-expressive_gpt-4o_w_interests,
12.0,avg_clustering_coef,0.48666666666666664,global-expressive_gpt-4o_w_interests,
12.0,prop_nodes_lcc,0.54,global-expressive_gpt-4o_w_interests,
12.0,radius,1.5170653777113956,global-expressive_gpt-4o_w_interests,
12.0,diameter,2.730717679880512,global-expressive_gpt-4o_w_interests,
12.0,avg_shortest_path,1.1306675293712283,global-expressive_gpt-4o_w_interests,
12.0,modularity,0.7206407509437812,global-expressive_gpt-4o_w_interests,
13.0,density,0.08244897959183674,global-expressive_gpt-4o_w_interests,
13.0,avg_clustering_coef,0.6790793650793652,global-expressive_gpt-4o_w_interests,
13.0,prop_nodes_lcc,0.6,global-expressive_gpt-4o_w_interests,
13.0,radius,1.7640846227712363,global-expressive_gpt-4o_w_interests,
13.0,diameter,3.5281692455424727,global-expressive_gpt-4o_w_interests,
13.0,avg_shortest_path,1.3930185469469416,global-expressive_gpt-4o_w_interests,
13.0,modularity,0.7406136653269287,global-expressive_gpt-4o_w_interests,
14.0,density,0.08326530612244898,global-expressive_gpt-4o_w_interests,
14.0,avg_clustering_coef,0.4528253968253968,global-expressive_gpt-4o_w_interests,
14.0,prop_nodes_lcc,1.0,global-expressive_gpt-4o_w_interests,
14.0,radius,1.5337333118119887,global-expressive_gpt-4o_w_interests,
14.0,diameter,3.0674666236239774,global-expressive_gpt-4o_w_interests,
14.0,avg_shortest_path,1.4022704565138182,global-expressive_gpt-4o_w_interests,
14.0,modularity,0.7009803921568627,global-expressive_gpt-4o_w_interests,
15.0,density,0.07673469387755102,global-expressive_gpt-4o_w_interests,
15.0,avg_clustering_coef,0.3955238095238095,global-expressive_gpt-4o_w_interests,
15.0,prop_nodes_lcc,1.0,global-expressive_gpt-4o_w_interests,
15.0,radius,1.5337333118119887,global-expressive_gpt-4o_w_interests,
15.0,diameter,3.0674666236239774,global-expressive_gpt-4o_w_interests,
15.0,avg_shortest_path,1.3442598632235145,global-expressive_gpt-4o_w_interests,
15.0,modularity,0.6873019465821638,global-expressive_gpt-4o_w_interests,
16.0,density,0.08,global-expressive_gpt-4o_w_interests,
16.0,avg_clustering_coef,0.5186666666666667,global-expressive_gpt-4o_w_interests,
16.0,prop_nodes_lcc,0.92,global-expressive_gpt-4o_w_interests,
16.0,radius,1.3059462828211212,global-expressive_gpt-4o_w_interests,
16.0,diameter,2.6118925656422425,global-expressive_gpt-4o_w_interests,
16.0,avg_shortest_path,1.2733922595392033,global-expressive_gpt-4o_w_interests,
16.0,modularity,0.7021553519366931,global-expressive_gpt-4o_w_interests,
17.0,density,0.08244897959183674,global-expressive_gpt-4o_w_interests,
17.0,avg_clustering_coef,0.49266666666666664,global-expressive_gpt-4o_w_interests,
17.0,prop_nodes_lcc,1.0,global-expressive_gpt-4o_w_interests,
17.0,radius,1.5337333118119887,global-expressive_gpt-4o_w_interests,
17.0,diameter,3.0674666236239774,global-expressive_gpt-4o_w_interests,
17.0,avg_shortest_path,1.2735203268011657,global-expressive_gpt-4o_w_interests,
17.0,modularity,0.6821390059798059,global-expressive_gpt-4o_w_interests,
18.0,density,0.05142857142857143,global-expressive_gpt-4o_w_interests,
18.0,avg_clustering_coef,0.27399999999999997,global-expressive_gpt-4o_w_interests,
18.0,prop_nodes_lcc,0.46,global-expressive_gpt-4o_w_interests,
18.0,radius,1.275715955615204,global-expressive_gpt-4o_w_interests,
18.0,diameter,2.551431911230408,global-expressive_gpt-4o_w_interests,
18.0,avg_shortest_path,1.1244452889414644,global-expressive_gpt-4o_w_interests,
18.0,modularity,0.7440161249685059,global-expressive_gpt-4o_w_interests,
19.0,density,0.08244897959183674,global-expressive_gpt-4o_w_interests,
19.0,avg_clustering_coef,0.45399999999999996,global-expressive_gpt-4o_w_interests,
19.0,prop_nodes_lcc,0.54,global-expressive_gpt-4o_w_interests,
19.0,radius,0.9102392266268374,global-expressive_gpt-4o_w_interests,
