graph_nr,demo,_metric_value,save_name,metric_name
0.0,gender,1.1630803651165196,sequential_llama3.1-8b,same_ratio
0.0,age,1.1891587551206633,sequential_llama3.1-8b,same_ratio
0.0,race/ethnicity,1.1753604130138322,sequential_llama3.1-8b,same_ratio
0.0,religion,1.2144855497609734,sequential_llama3.1-8b,same_ratio
0.0,political affiliation,1.8309879015200656,sequential_llama3.1-8b,same_ratio
0.0,gender,0.8429306098797624,sequential_llama3.1-8b,cross_ratio
0.0,age,0.8770758909281571,sequential_llama3.1-8b,cross_ratio
0.0,race/ethnicity,0.8423115665922131,sequential_llama3.1-8b,cross_ratio
0.0,religion,0.8897082957965822,sequential_llama3.1-8b,cross_ratio
0.0,political affiliation,0.19964146023468057,sequential_llama3.1-8b,cross_ratio
1.0,gender,1.1205871059546308,sequential_llama3.1-8b,same_ratio
1.0,age,1.0857396090870925,sequential_llama3.1-8b,same_ratio
1.0,race/ethnicity,1.2806210017163362,sequential_llama3.1-8b,same_ratio
1.0,religion,1.1992037939436129,sequential_llama3.1-8b,same_ratio
1.0,political affiliation,1.7200781502924989,sequential_llama3.1-8b,same_ratio
1.0,gender,0.883857611091774,sequential_llama3.1-8b,cross_ratio
1.0,age,0.9018886929106829,sequential_llama3.1-8b,cross_ratio
1.0,race/ethnicity,0.7476586341155425,sequential_llama3.1-8b,cross_ratio
1.0,religion,0.8975664050920358,sequential_llama3.1-8b,cross_ratio
1.0,political affiliation,0.30646319178558995,sequential_llama3.1-8b,cross_ratio
2.0,gender,1.0992414389409209,sequential_llama3.1-8b,same_ratio
2.0,age,1.0937664130614204,sequential_llama3.1-8b,same_ratio
2.0,race/ethnicity,1.2220486372534256,sequential_llama3.1-8b,same_ratio
2.0,religion,1.2730412327846825,sequential_llama3.1-8b,same_ratio
2.0,political affiliation,1.615484381925321,sequential_llama3.1-8b,same_ratio
2.0,gender,0.9044164987123503,sequential_llama3.1-8b,cross_ratio
2.0,age,0.9097231668484836,sequential_llama3.1-8b,cross_ratio
2.0,race/ethnicity,0.80032835719847,sequential_llama3.1-8b,cross_ratio
2.0,religion,0.8595980805458244,sequential_llama3.1-8b,cross_ratio
2.0,political affiliation,0.40720174112641366,sequential_llama3.1-8b,cross_ratio
3.0,gender,1.0978969477101008,sequential_llama3.1-8b,same_ratio
3.0,age,1.1830319418624302,sequential_llama3.1-8b,same_ratio
3.0,race/ethnicity,1.0881854154889767,sequential_llama3.1-8b,same_ratio
3.0,religion,1.2206415510718789,sequential_llama3.1-8b,same_ratio
3.0,political affiliation,1.8377840211669076,sequential_llama3.1-8b,same_ratio
3.0,gender,0.9057114333753679,sequential_llama3.1-8b,cross_ratio
3.0,age,0.9112508368544189,sequential_llama3.1-8b,cross_ratio
3.0,race/ethnicity,0.9207014868471216,sequential_llama3.1-8b,cross_ratio
3.0,religion,0.8865427870878841,sequential_llama3.1-8b,cross_ratio
3.0,political affiliation,0.19309583858764187,sequential_llama3.1-8b,cross_ratio
4.0,gender,1.0814290770476263,sequential_llama3.1-8b,same_ratio
4.0,age,1.1424646485014998,sequential_llama3.1-8b,same_ratio
4.0,race/ethnicity,1.1773880785768485,sequential_llama3.1-8b,same_ratio
4.0,religion,1.1519653940191839,sequential_llama3.1-8b,same_ratio
4.0,political affiliation,1.8239771529927709,sequential_llama3.1-8b,same_ratio
