graph_nr,metric_name,_metric_value,save_name,node
0.0,density,0.12643678160919541,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
0.0,avg_clustering_coef,0.3875396825396826,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
0.0,prop_nodes_lcc,1.0,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
0.0,radius,1.1760564151808242,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
0.0,diameter,2.0580987265664423,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
0.0,avg_shortest_path,0.9645014393465725,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
0.0,modularity,0.5487603305785124,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
1.0,density,0.11724137931034483,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
1.0,avg_clustering_coef,0.21888888888888888,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
1.0,prop_nodes_lcc,1.0,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
1.0,radius,1.1760564151808242,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
1.0,diameter,1.7640846227712363,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
1.0,avg_shortest_path,0.8915048342663834,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
1.0,modularity,0.4692425990003845,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
2.0,density,0.1471264367816092,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
2.0,avg_clustering_coef,0.33904761904761904,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
2.0,prop_nodes_lcc,1.0,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
2.0,radius,0.8820423113856182,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
2.0,diameter,1.4700705189760301,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
2.0,avg_shortest_path,0.7292901563104077,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
2.0,modularity,0.4833984375,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
3.0,density,0.10574712643678161,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
3.0,avg_clustering_coef,0.28444444444444444,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
3.0,prop_nodes_lcc,1.0,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
3.0,radius,1.1760564151808242,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
3.0,diameter,2.0580987265664423,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
3.0,avg_shortest_path,1.0233042601056137,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
3.0,modularity,0.5526937618147448,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
4.0,density,0.12183908045977011,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
4.0,avg_clustering_coef,0.30666666666666664,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
4.0,prop_nodes_lcc,1.0,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
4.0,radius,1.1760564151808242,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
4.0,diameter,2.3521128303616483,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
4.0,avg_shortest_path,1.0990044431517356,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
4.0,modularity,0.5612317550729797,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
5.0,density,0.1724137931034483,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
5.0,avg_clustering_coef,0.39396825396825397,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
5.0,prop_nodes_lcc,1.0,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
5.0,radius,0.8820423113856182,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
5.0,diameter,1.4700705189760301,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
5.0,avg_shortest_path,0.7894447660524153,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
5.0,modularity,0.5142222222222222,global-expressive_gpt-4o_w_names_w_interests_w_reason_default,
