graph_nr,metric_name,_metric_value,save_name,node
0.0,density,0.15836734693877552,global-expressive_gpt-4o-mini_w_interests_w_reason,
0.0,avg_clustering_coef,0.45686371798136505,global-expressive_gpt-4o-mini_w_interests_w_reason,
0.0,prop_nodes_lcc,0.94,global-expressive_gpt-4o-mini_w_interests_w_reason,
0.0,radius,0.7791909065168146,global-expressive_gpt-4o-mini_w_interests_w_reason,
0.0,diameter,1.0389212086890862,global-expressive_gpt-4o-mini_w_interests_w_reason,
0.0,avg_shortest_path,0.5711183425194167,global-expressive_gpt-4o-mini_w_interests_w_reason,
0.0,modularity,0.388457859496227,global-expressive_gpt-4o-mini_w_interests_w_reason,
1.0,density,0.13224489795918368,global-expressive_gpt-4o-mini_w_interests_w_reason,
1.0,avg_clustering_coef,0.3421995781995782,global-expressive_gpt-4o-mini_w_interests_w_reason,
1.0,prop_nodes_lcc,0.9,global-expressive_gpt-4o-mini_w_interests_w_reason,
1.0,radius,0.7880919330415892,global-expressive_gpt-4o-mini_w_interests_w_reason,
1.0,diameter,1.3134865550693153,global-expressive_gpt-4o-mini_w_interests_w_reason,
1.0,avg_shortest_path,0.6095108317160035,global-expressive_gpt-4o-mini_w_interests_w_reason,
1.0,modularity,0.3694939795762841,global-expressive_gpt-4o-mini_w_interests_w_reason,
2.0,density,0.14204081632653062,global-expressive_gpt-4o-mini_w_interests_w_reason,
2.0,avg_clustering_coef,0.375020424020424,global-expressive_gpt-4o-mini_w_interests_w_reason,
2.0,prop_nodes_lcc,0.9,global-expressive_gpt-4o-mini_w_interests_w_reason,
2.0,radius,0.7880919330415892,global-expressive_gpt-4o-mini_w_interests_w_reason,
2.0,diameter,1.3134865550693153,global-expressive_gpt-4o-mini_w_interests_w_reason,
2.0,avg_shortest_path,0.5912016251907948,global-expressive_gpt-4o-mini_w_interests_w_reason,
2.0,modularity,0.35974038842647643,global-expressive_gpt-4o-mini_w_interests_w_reason,
3.0,density,0.11591836734693878,global-expressive_gpt-4o-mini_w_interests_w_reason,
3.0,avg_clustering_coef,0.35006216006216007,global-expressive_gpt-4o-mini_w_interests_w_reason,
3.0,prop_nodes_lcc,0.92,global-expressive_gpt-4o-mini_w_interests_w_reason,
3.0,radius,0.7835677696926727,global-expressive_gpt-4o-mini_w_interests_w_reason,
3.0,diameter,1.5671355393853454,global-expressive_gpt-4o-mini_w_interests_w_reason,
3.0,avg_shortest_path,0.6745496452136922,global-expressive_gpt-4o-mini_w_interests_w_reason,
3.0,modularity,0.43485915492957744,global-expressive_gpt-4o-mini_w_interests_w_reason,
4.0,density,0.09877551020408164,global-expressive_gpt-4o-mini_w_interests_w_reason,
4.0,avg_clustering_coef,0.25259120703857546,global-expressive_gpt-4o-mini_w_interests_w_reason,
4.0,prop_nodes_lcc,0.76,global-expressive_gpt-4o-mini_w_interests_w_reason,
4.0,radius,0.8247227332274807,global-expressive_gpt-4o-mini_w_interests_w_reason,
4.0,diameter,1.374537888712468,global-expressive_gpt-4o-mini_w_interests_w_reason,
4.0,avg_shortest_path,0.6507058454672964,global-expressive_gpt-4o-mini_w_interests_w_reason,
4.0,modularity,0.2930469230243836,global-expressive_gpt-4o-mini_w_interests_w_reason,
5.0,density,0.1404081632653061,global-expressive_gpt-4o-mini_w_interests_w_reason,
5.0,avg_clustering_coef,0.46064675847028785,global-expressive_gpt-4o-mini_w_interests_w_reason,
5.0,prop_nodes_lcc,0.88,global-expressive_gpt-4o-mini_w_interests_w_reason,
5.0,radius,0.7927721098093363,global-expressive_gpt-4o-mini_w_interests_w_reason,
5.0,diameter,1.3212868496822272,global-expressive_gpt-4o-mini_w_interests_w_reason,
5.0,avg_shortest_path,0.6156693904227546,global-expressive_gpt-4o-mini_w_interests_w_reason,
5.0,modularity,0.4545869388858842,global-expressive_gpt-4o-mini_w_interests_w_reason,
6.0,density,0.0563265306122449,global-expressive_gpt-4o-mini_w_interests_w_reason,
6.0,avg_clustering_coef,0.1395079365079365,global-expressive_gpt-4o-mini_w_interests_w_reason,
6.0,prop_nodes_lcc,0.6,global-expressive_gpt-4o-mini_w_interests_w_reason,
6.0,radius,0.8820423113856182,global-expressive_gpt-4o-mini_w_interests_w_reason,
6.0,diameter,1.4700705189760301,global-expressive_gpt-4o-mini_w_interests_w_reason,
6.0,avg_shortest_path,0.7725474037653346,global-expressive_gpt-4o-mini_w_interests_w_reason,
6.0,modularity,0.3733459357277883,global-expressive_gpt-4o-mini_w_interests_w_reason,
7.0,density,0.10938775510204081,global-expressive_gpt-4o-mini_w_interests_w_reason,
7.0,avg_clustering_coef,0.3739047619047619,global-expressive_gpt-4o-mini_w_interests_w_reason,
7.0,prop_nodes_lcc,0.76,global-expressive_gpt-4o-mini_w_interests_w_reason,
7.0,radius,0.8247227332274807,global-expressive_gpt-4o-mini_w_interests_w_reason,
7.0,diameter,1.374537888712468,global-expressive_gpt-4o-mini_w_interests_w_reason,
7.0,avg_shortest_path,0.6405385666318698,global-expressive_gpt-4o-mini_w_interests_w_reason,
7.0,modularity,0.48794274894185785,global-expressive_gpt-4o-mini_w_interests_w_reason,
8.0,density,0.10204081632653061,global-expressive_gpt-4o-mini_w_interests_w_reason,
8.0,avg_clustering_coef,0.29656166056166056,global-expressive_gpt-4o-mini_w_interests_w_reason,
8.0,prop_nodes_lcc,0.8,global-expressive_gpt-4o-mini_w_interests_w_reason,
8.0,radius,0.8132550920454504,global-expressive_gpt-4o-mini_w_interests_w_reason,
8.0,diameter,1.6265101840909009,global-expressive_gpt-4o-mini_w_interests_w_reason,
8.0,avg_shortest_path,0.673194492859845,global-expressive_gpt-4o-mini_w_interests_w_reason,
8.0,modularity,0.430528,global-expressive_gpt-4o-mini_w_interests_w_reason,
9.0,density,0.11591836734693878,global-expressive_gpt-4o-mini_w_interests_w_reason,
