graph_nr,demo,_metric_value,save_name,metric_name
0.0,gender,0.9824091978834075,sequential_gpt-3.5-turbo_only_interests,same_ratio
0.0,age,1.3273582861211728,sequential_gpt-3.5-turbo_only_interests,same_ratio
0.0,race/ethnicity,0.6564538676607642,sequential_gpt-3.5-turbo_only_interests,same_ratio
0.0,religion,1.1672730422730422,sequential_gpt-3.5-turbo_only_interests,same_ratio
0.0,political affiliation,1.1109487191017973,sequential_gpt-3.5-turbo_only_interests,same_ratio
0.0,gender,1.0169424231924233,sequential_gpt-3.5-turbo_only_interests,cross_ratio
0.0,age,0.8529510250686964,sequential_gpt-3.5-turbo_only_interests,cross_ratio
0.0,race/ethnicity,1.3089252042740414,sequential_gpt-3.5-turbo_only_interests,cross_ratio
0.0,religion,0.9139856791278299,sequential_gpt-3.5-turbo_only_interests,cross_ratio
0.0,political affiliation,0.8931407368907369,sequential_gpt-3.5-turbo_only_interests,cross_ratio
1.0,gender,1.1722690162337384,sequential_gpt-3.5-turbo_only_interests,same_ratio
1.0,age,1.0469526200523476,sequential_gpt-3.5-turbo_only_interests,same_ratio
1.0,race/ethnicity,0.9520725388601036,sequential_gpt-3.5-turbo_only_interests,same_ratio
1.0,religion,0.9917422279792745,sequential_gpt-3.5-turbo_only_interests,same_ratio
1.0,political affiliation,1.2356349090031296,sequential_gpt-3.5-turbo_only_interests,same_ratio
1.0,gender,0.8340806430184668,sequential_gpt-3.5-turbo_only_interests,cross_ratio
1.0,age,0.8750834566389805,sequential_gpt-3.5-turbo_only_interests,cross_ratio
1.0,race/ethnicity,1.0430975619552556,sequential_gpt-3.5-turbo_only_interests,cross_ratio
1.0,religion,1.004246270903117,sequential_gpt-3.5-turbo_only_interests,cross_ratio
1.0,political affiliation,0.7730503520658961,sequential_gpt-3.5-turbo_only_interests,cross_ratio
2.0,gender,1.0237462449462058,sequential_gpt-3.5-turbo_only_interests,same_ratio
2.0,age,1.3333644322122187,sequential_gpt-3.5-turbo_only_interests,same_ratio
2.0,race/ethnicity,0.7836635980652208,sequential_gpt-3.5-turbo_only_interests,same_ratio
2.0,religion,1.0126609815523842,sequential_gpt-3.5-turbo_only_interests,same_ratio
2.0,political affiliation,1.4848932021291814,sequential_gpt-3.5-turbo_only_interests,same_ratio
2.0,gender,0.9771290172873883,sequential_gpt-3.5-turbo_only_interests,cross_ratio
2.0,age,0.8507892613744227,sequential_gpt-3.5-turbo_only_interests,cross_ratio
2.0,race/ethnicity,1.1945350591041426,sequential_gpt-3.5-turbo_only_interests,cross_ratio
2.0,religion,0.9934895323537801,sequential_gpt-3.5-turbo_only_interests,cross_ratio
2.0,political affiliation,0.532979463974939,sequential_gpt-3.5-turbo_only_interests,cross_ratio
3.0,gender,1.0634449829993489,sequential_gpt-3.5-turbo_only_interests,same_ratio
3.0,age,1.0815234369694253,sequential_gpt-3.5-turbo_only_interests,same_ratio
3.0,race/ethnicity,1.0268161373858526,sequential_gpt-3.5-turbo_only_interests,same_ratio
3.0,religion,1.012608315597446,sequential_gpt-3.5-turbo_only_interests,same_ratio
3.0,political affiliation,1.2084602079538056,sequential_gpt-3.5-turbo_only_interests,same_ratio
3.0,gender,0.9388935340022296,sequential_gpt-3.5-turbo_only_interests,cross_ratio
3.0,age,0.911489535224701,sequential_gpt-3.5-turbo_only_interests,cross_ratio
3.0,race/ethnicity,0.9758862640561327,sequential_gpt-3.5-turbo_only_interests,cross_ratio
3.0,religion,0.9935166139820302,sequential_gpt-3.5-turbo_only_interests,cross_ratio
3.0,political affiliation,0.7992234215060302,sequential_gpt-3.5-turbo_only_interests,cross_ratio
4.0,gender,1.0482529118136439,sequential_gpt-3.5-turbo_only_interests,same_ratio
4.0,age,1.4089347079037802,sequential_gpt-3.5-turbo_only_interests,same_ratio
4.0,race/ethnicity,0.8362068965517241,sequential_gpt-3.5-turbo_only_interests,same_ratio
4.0,religion,1.033653846153846,sequential_gpt-3.5-turbo_only_interests,same_ratio
4.0,political affiliation,1.156405990016639,sequential_gpt-3.5-turbo_only_interests,same_ratio
4.0,gender,0.953525641025641,sequential_gpt-3.5-turbo_only_interests,cross_ratio
4.0,age,0.780511435365961,sequential_gpt-3.5-turbo_only_interests,cross_ratio
4.0,race/ethnicity,1.1472868217054264,sequential_gpt-3.5-turbo_only_interests,cross_ratio
4.0,religion,0.9826946847960445,sequential_gpt-3.5-turbo_only_interests,cross_ratio
4.0,political affiliation,0.8493589743589745,sequential_gpt-3.5-turbo_only_interests,cross_ratio
5.0,gender,1.0896902598233713,sequential_gpt-3.5-turbo_only_interests,same_ratio
5.0,age,1.198123182659265,sequential_gpt-3.5-turbo_only_interests,same_ratio
5.0,race/ethnicity,0.8935676392572944,sequential_gpt-3.5-turbo_only_interests,same_ratio
5.0,religion,1.0646264792899407,sequential_gpt-3.5-turbo_only_interests,same_ratio
5.0,political affiliation,1.3483937028030206,sequential_gpt-3.5-turbo_only_interests,same_ratio
5.0,gender,0.9136156311637081,sequential_gpt-3.5-turbo_only_interests,cross_ratio
5.0,age,0.8556876463720068,sequential_gpt-3.5-turbo_only_interests,cross_ratio
5.0,race/ethnicity,1.095706618962433,sequential_gpt-3.5-turbo_only_interests,cross_ratio
5.0,religion,0.966768089759437,sequential_gpt-3.5-turbo_only_interests,cross_ratio
5.0,political affiliation,0.664447731755424,sequential_gpt-3.5-turbo_only_interests,cross_ratio
6.0,gender,1.0754688584352712,sequential_gpt-3.5-turbo_only_interests,same_ratio
6.0,age,1.5019254347338065,sequential_gpt-3.5-turbo_only_interests,same_ratio
6.0,race/ethnicity,0.9764338936059608,sequential_gpt-3.5-turbo_only_interests,same_ratio
6.0,religion,1.1986011789717819,sequential_gpt-3.5-turbo_only_interests,same_ratio
6.0,political affiliation,1.3929882356875893,sequential_gpt-3.5-turbo_only_interests,same_ratio
6.0,gender,0.9273128462826955,sequential_gpt-3.5-turbo_only_interests,cross_ratio
6.0,age,0.7469491257113494,sequential_gpt-3.5-turbo_only_interests,cross_ratio
6.0,race/ethnicity,1.021191227455105,sequential_gpt-3.5-turbo_only_interests,cross_ratio
6.0,religion,0.8978762787981936,sequential_gpt-3.5-turbo_only_interests,cross_ratio
6.0,political affiliation,0.621496907614998,sequential_gpt-3.5-turbo_only_interests,cross_ratio
7.0,gender,1.1109052053843909,sequential_gpt-3.5-turbo_only_interests,same_ratio
7.0,age,1.3965570593312813,sequential_gpt-3.5-turbo_only_interests,same_ratio
7.0,race/ethnicity,0.81079424742605,sequential_gpt-3.5-turbo_only_interests,same_ratio
