graph_nr,metric_name,_metric_value,save_name,node
0.0,density,0.18122448979591838,sequential_gpt-3.5-turbo_only_interests,
0.0,avg_clustering_coef,0.707974411245964,sequential_gpt-3.5-turbo_only_interests,
0.0,prop_nodes_lcc,1.0,sequential_gpt-3.5-turbo_only_interests,
0.0,radius,0.5112444372706629,sequential_gpt-3.5-turbo_only_interests,
0.0,diameter,1.0224888745413259,sequential_gpt-3.5-turbo_only_interests,
0.0,avg_shortest_path,0.49309004296758224,sequential_gpt-3.5-turbo_only_interests,
0.0,modularity,0.18355855855855854,sequential_gpt-3.5-turbo_only_interests,
1.0,density,0.15755102040816327,sequential_gpt-3.5-turbo_only_interests,
1.0,avg_clustering_coef,0.6492020138908683,sequential_gpt-3.5-turbo_only_interests,
1.0,prop_nodes_lcc,1.0,sequential_gpt-3.5-turbo_only_interests,
1.0,radius,0.5112444372706629,sequential_gpt-3.5-turbo_only_interests,
1.0,diameter,0.7668666559059943,sequential_gpt-3.5-turbo_only_interests,
1.0,avg_shortest_path,0.5068623420940572,sequential_gpt-3.5-turbo_only_interests,
1.0,modularity,0.22294558243174314,sequential_gpt-3.5-turbo_only_interests,
2.0,density,0.18040816326530612,sequential_gpt-3.5-turbo_only_interests,
2.0,avg_clustering_coef,0.5705677401378976,sequential_gpt-3.5-turbo_only_interests,
2.0,prop_nodes_lcc,1.0,sequential_gpt-3.5-turbo_only_interests,
2.0,radius,0.5112444372706629,sequential_gpt-3.5-turbo_only_interests,
2.0,diameter,1.0224888745413259,sequential_gpt-3.5-turbo_only_interests,
2.0,avg_shortest_path,0.524808065198252,sequential_gpt-3.5-turbo_only_interests,
2.0,modularity,0.3199463565447063,sequential_gpt-3.5-turbo_only_interests,
3.0,density,0.20653061224489797,sequential_gpt-3.5-turbo_only_interests,
3.0,avg_clustering_coef,0.521900686176228,sequential_gpt-3.5-turbo_only_interests,
3.0,prop_nodes_lcc,1.0,sequential_gpt-3.5-turbo_only_interests,
3.0,radius,0.5112444372706629,sequential_gpt-3.5-turbo_only_interests,
3.0,diameter,0.7668666559059943,sequential_gpt-3.5-turbo_only_interests,
3.0,avg_shortest_path,0.4809871134321951,sequential_gpt-3.5-turbo_only_interests,
3.0,modularity,0.2109937665015857,sequential_gpt-3.5-turbo_only_interests,
4.0,density,0.2,sequential_gpt-3.5-turbo_only_interests,
4.0,avg_clustering_coef,0.5746890155299629,sequential_gpt-3.5-turbo_only_interests,
4.0,prop_nodes_lcc,1.0,sequential_gpt-3.5-turbo_only_interests,
4.0,radius,0.5112444372706629,sequential_gpt-3.5-turbo_only_interests,
4.0,diameter,1.0224888745413259,sequential_gpt-3.5-turbo_only_interests,
4.0,avg_shortest_path,0.49455074135978416,sequential_gpt-3.5-turbo_only_interests,
4.0,modularity,0.1922115785089546,sequential_gpt-3.5-turbo_only_interests,
5.0,density,0.21224489795918366,sequential_gpt-3.5-turbo_only_interests,
5.0,avg_clustering_coef,0.47481266485791346,sequential_gpt-3.5-turbo_only_interests,
5.0,prop_nodes_lcc,1.0,sequential_gpt-3.5-turbo_only_interests,
5.0,radius,0.5112444372706629,sequential_gpt-3.5-turbo_only_interests,
5.0,diameter,1.0224888745413259,sequential_gpt-3.5-turbo_only_interests,
5.0,avg_shortest_path,0.4903773173820644,sequential_gpt-3.5-turbo_only_interests,
5.0,modularity,0.24867603550295858,sequential_gpt-3.5-turbo_only_interests,
6.0,density,0.16244897959183674,sequential_gpt-3.5-turbo_only_interests,
