graph_nr,metric_name,_metric_value,save_name,node
0.0,density,0.08571428571428572,global-expressive_gpt-4o_w_names_w_interests_w_reason_moreno,
0.0,avg_clustering_coef,0.5130158730158729,global-expressive_gpt-4o_w_names_w_interests_w_reason_moreno,
0.0,prop_nodes_lcc,1.0,global-expressive_gpt-4o_w_names_w_interests_w_reason_moreno,
0.0,radius,1.0224888745413259,global-expressive_gpt-4o_w_names_w_interests_w_reason_moreno,
0.0,diameter,1.7893555304473203,global-expressive_gpt-4o_w_names_w_interests_w_reason_moreno,
0.0,avg_shortest_path,0.9035462911763145,global-expressive_gpt-4o_w_names_w_interests_w_reason_moreno,
0.0,modularity,0.6314739229024944,global-expressive_gpt-4o_w_names_w_interests_w_reason_moreno,
1.0,density,0.04653061224489796,global-expressive_gpt-4o_w_names_w_interests_w_reason_moreno,
1.0,avg_clustering_coef,0.25942857142857145,global-expressive_gpt-4o_w_names_w_interests_w_reason_moreno,
1.0,prop_nodes_lcc,0.82,global-expressive_gpt-4o_w_names_w_interests_w_reason_moreno,
1.0,radius,1.8849775564507372,global-expressive_gpt-4o_w_names_w_interests_w_reason_moreno,
1.0,diameter,3.7699551129014743,global-expressive_gpt-4o_w_names_w_interests_w_reason_moreno,
1.0,avg_shortest_path,1.3352471680363585,global-expressive_gpt-4o_w_names_w_interests_w_reason_moreno,
1.0,modularity,0.7349953831948292,global-expressive_gpt-4o_w_names_w_interests_w_reason_moreno,
2.0,density,0.2979591836734694,global-expressive_gpt-4o_w_names_w_interests_w_reason_moreno,
2.0,avg_clustering_coef,0.5800929838554167,global-expressive_gpt-4o_w_names_w_interests_w_reason_moreno,
2.0,prop_nodes_lcc,1.0,global-expressive_gpt-4o_w_names_w_interests_w_reason_moreno,
2.0,radius,0.5112444372706629,global-expressive_gpt-4o_w_names_w_interests_w_reason_moreno,
2.0,diameter,0.7668666559059943,global-expressive_gpt-4o_w_names_w_interests_w_reason_moreno,
2.0,avg_shortest_path,0.4567812543614209,global-expressive_gpt-4o_w_names_w_interests_w_reason_moreno,
2.0,modularity,0.31734284105835997,global-expressive_gpt-4o_w_names_w_interests_w_reason_moreno,
3.0,density,0.18693877551020407,global-expressive_gpt-4o_w_names_w_interests_w_reason_moreno,
3.0,avg_clustering_coef,0.519422630345231,global-expressive_gpt-4o_w_names_w_interests_w_reason_moreno,
3.0,prop_nodes_lcc,1.0,global-expressive_gpt-4o_w_names_w_interests_w_reason_moreno,
3.0,radius,0.7668666559059943,global-expressive_gpt-4o_w_names_w_interests_w_reason_moreno,
3.0,diameter,1.2781110931766573,global-expressive_gpt-4o_w_names_w_interests_w_reason_moreno,
3.0,avg_shortest_path,0.620588145486919,global-expressive_gpt-4o_w_names_w_interests_w_reason_moreno,
3.0,modularity,0.442182643351576,global-expressive_gpt-4o_w_names_w_interests_w_reason_moreno,
4.0,density,0.12,global-expressive_gpt-4o_w_names_w_interests_w_reason_moreno,
4.0,avg_clustering_coef,0.30446753246753244,global-expressive_gpt-4o_w_names_w_interests_w_reason_moreno,
4.0,prop_nodes_lcc,1.0,global-expressive_gpt-4o_w_names_w_interests_w_reason_moreno,
