graph_nr,metric_name,_metric_value,save_name,node
0.0,density,0.24,global-expressive_gpt-4o_w_interests_w_reason,
0.0,avg_clustering_coef,0.6228014130766857,global-expressive_gpt-4o_w_interests_w_reason,
0.0,prop_nodes_lcc,1.0,global-expressive_gpt-4o_w_interests_w_reason,
0.0,radius,0.5112444372706629,global-expressive_gpt-4o_w_interests_w_reason,
0.0,diameter,0.7668666559059943,global-expressive_gpt-4o_w_interests_w_reason,
0.0,avg_shortest_path,0.5271034483859978,global-expressive_gpt-4o_w_interests_w_reason,
0.0,modularity,0.46202392521634505,global-expressive_gpt-4o_w_interests_w_reason,
1.0,density,0.10040816326530612,global-expressive_gpt-4o_w_interests_w_reason,
1.0,avg_clustering_coef,0.37527272727272726,global-expressive_gpt-4o_w_interests_w_reason,
1.0,prop_nodes_lcc,1.0,global-expressive_gpt-4o_w_interests_w_reason,
1.0,radius,1.0224888745413259,global-expressive_gpt-4o_w_interests_w_reason,
1.0,diameter,1.5337333118119887,global-expressive_gpt-4o_w_interests_w_reason,
1.0,avg_shortest_path,0.8048448141032436,global-expressive_gpt-4o_w_interests_w_reason,
1.0,modularity,0.5006609822195783,global-expressive_gpt-4o_w_interests_w_reason,
2.0,density,0.06285714285714286,global-expressive_gpt-4o_w_interests_w_reason,
2.0,avg_clustering_coef,0.3004126984126984,global-expressive_gpt-4o_w_interests_w_reason,
2.0,prop_nodes_lcc,0.46,global-expressive_gpt-4o_w_interests_w_reason,
2.0,radius,0.956786966711403,global-expressive_gpt-4o_w_interests_w_reason,
2.0,diameter,1.913573933422806,global-expressive_gpt-4o_w_interests_w_reason,
2.0,avg_shortest_path,0.9189693000429681,global-expressive_gpt-4o_w_interests_w_reason,
2.0,modularity,0.6581210996795412,global-expressive_gpt-4o_w_interests_w_reason,
3.0,density,0.07265306122448979,global-expressive_gpt-4o_w_interests_w_reason,
3.0,avg_clustering_coef,0.3483636363636364,global-expressive_gpt-4o_w_interests_w_reason,
3.0,prop_nodes_lcc,0.38,global-expressive_gpt-4o_w_interests_w_reason,
3.0,radius,0.6792465437902172,global-expressive_gpt-4o_w_interests_w_reason,
3.0,diameter,1.3584930875804344,global-expressive_gpt-4o_w_interests_w_reason,
3.0,avg_shortest_path,0.6633577357483408,global-expressive_gpt-4o_w_interests_w_reason,
3.0,modularity,0.5590834490594623,global-expressive_gpt-4o_w_interests_w_reason,
4.0,density,0.044897959183673466,global-expressive_gpt-4o_w_interests_w_reason,
4.0,avg_clustering_coef,0.11252380952380951,global-expressive_gpt-4o_w_interests_w_reason,
4.0,prop_nodes_lcc,0.72,global-expressive_gpt-4o_w_interests_w_reason,
4.0,radius,0.8371659398268709,global-expressive_gpt-4o_w_interests_w_reason,
4.0,diameter,1.6743318796537419,global-expressive_gpt-4o_w_interests_w_reason,
4.0,avg_shortest_path,0.8057168489656498,global-expressive_gpt-4o_w_interests_w_reason,
4.0,modularity,0.4262809917355372,global-expressive_gpt-4o_w_interests_w_reason,
5.0,density,0.20489795918367346,global-expressive_gpt-4o_w_interests_w_reason,
5.0,avg_clustering_coef,0.5875127875220755,global-expressive_gpt-4o_w_interests_w_reason,
5.0,prop_nodes_lcc,1.0,global-expressive_gpt-4o_w_interests_w_reason,
5.0,radius,0.7668666559059943,global-expressive_gpt-4o_w_interests_w_reason,
5.0,diameter,1.2781110931766573,global-expressive_gpt-4o_w_interests_w_reason,
5.0,avg_shortest_path,0.6533495237120186,global-expressive_gpt-4o_w_interests_w_reason,
5.0,modularity,0.49790479516198155,global-expressive_gpt-4o_w_interests_w_reason,
6.0,density,0.036734693877551024,global-expressive_gpt-4o_w_interests_w_reason,
6.0,avg_clustering_coef,0.09421212121212122,global-expressive_gpt-4o_w_interests_w_reason,
6.0,prop_nodes_lcc,0.38,global-expressive_gpt-4o_w_interests_w_reason,
6.0,radius,0.6792465437902172,global-expressive_gpt-4o_w_interests_w_reason,
6.0,diameter,1.3584930875804344,global-expressive_gpt-4o_w_interests_w_reason,
6.0,avg_shortest_path,0.7745793920414757,global-expressive_gpt-4o_w_interests_w_reason,
6.0,modularity,0.5923456790123457,global-expressive_gpt-4o_w_interests_w_reason,
7.0,density,0.045714285714285714,global-expressive_gpt-4o_w_interests_w_reason,
7.0,avg_clustering_coef,0.22670707070707072,global-expressive_gpt-4o_w_interests_w_reason,
7.0,prop_nodes_lcc,0.46,global-expressive_gpt-4o_w_interests_w_reason,
7.0,radius,0.637857977807602,global-expressive_gpt-4o_w_interests_w_reason,
7.0,diameter,1.275715955615204,global-expressive_gpt-4o_w_interests_w_reason,
7.0,avg_shortest_path,0.6996268333660457,global-expressive_gpt-4o_w_interests_w_reason,
7.0,modularity,0.4153380102040817,global-expressive_gpt-4o_w_interests_w_reason,
8.0,density,0.2587755102040816,global-expressive_gpt-4o_w_interests_w_reason,
8.0,avg_clustering_coef,0.7198872979445734,global-expressive_gpt-4o_w_interests_w_reason,
8.0,prop_nodes_lcc,1.0,global-expressive_gpt-4o_w_interests_w_reason,
8.0,radius,0.5112444372706629,global-expressive_gpt-4o_w_interests_w_reason,
8.0,diameter,1.0224888745413259,global-expressive_gpt-4o_w_interests_w_reason,
8.0,avg_shortest_path,0.5477618970757102,global-expressive_gpt-4o_w_interests_w_reason,
8.0,modularity,0.5227686612465046,global-expressive_gpt-4o_w_interests_w_reason,
9.0,density,0.03183673469387755,global-expressive_gpt-4o_w_interests_w_reason,
9.0,avg_clustering_coef,0.10714285714285714,global-expressive_gpt-4o_w_interests_w_reason,
9.0,prop_nodes_lcc,0.44,global-expressive_gpt-4o_w_interests_w_reason,
9.0,radius,0.9705463594460175,global-expressive_gpt-4o_w_interests_w_reason,
9.0,diameter,1.941092718892035,global-expressive_gpt-4o_w_interests_w_reason,
9.0,avg_shortest_path,1.0153623529557905,global-expressive_gpt-4o_w_interests_w_reason,
9.0,modularity,0.6104536489151874,global-expressive_gpt-4o_w_interests_w_reason,
10.0,density,0.08897959183673469,global-expressive_gpt-4o_w_interests_w_reason,
10.0,avg_clustering_coef,0.378077922077922,global-expressive_gpt-4o_w_interests_w_reason,
10.0,prop_nodes_lcc,0.94,global-expressive_gpt-4o_w_interests_w_reason,
10.0,radius,1.0389212086890862,global-expressive_gpt-4o_w_interests_w_reason,
10.0,diameter,1.8181121152059008,global-expressive_gpt-4o_w_interests_w_reason,
10.0,avg_shortest_path,0.8238808567518215,global-expressive_gpt-4o_w_interests_w_reason,
10.0,modularity,0.5670818954633449,global-expressive_gpt-4o_w_interests_w_reason,
11.0,density,0.05551020408163265,global-expressive_gpt-4o_w_interests_w_reason,
11.0,avg_clustering_coef,0.11682539682539682,global-expressive_gpt-4o_w_interests_w_reason,
11.0,prop_nodes_lcc,0.4,global-expressive_gpt-4o_w_interests_w_reason,
11.0,radius,0.6676164013906681,global-expressive_gpt-4o_w_interests_w_reason,
11.0,diameter,1.3352328027813363,global-expressive_gpt-4o_w_interests_w_reason,
11.0,avg_shortest_path,0.7642450910656332,global-expressive_gpt-4o_w_interests_w_reason,
11.0,modularity,0.5207612456747404,global-expressive_gpt-4o_w_interests_w_reason,
12.0,density,0.062040816326530614,global-expressive_gpt-4o_w_interests_w_reason,
12.0,avg_clustering_coef,0.278,global-expressive_gpt-4o_w_interests_w_reason,
12.0,prop_nodes_lcc,0.74,global-expressive_gpt-4o_w_interests_w_reason,
12.0,radius,1.1077515736354295,global-expressive_gpt-4o_w_interests_w_reason,
12.0,diameter,1.6616273604531444,global-expressive_gpt-4o_w_interests_w_reason,
