graph_nr,metric_name,_metric_value,save_name,node
0.0,density,0.09142857142857143,global-expressive_gpt-4o_w_names_w_interests_w_reason_hate,
0.0,avg_clustering_coef,0.6146984126984126,global-expressive_gpt-4o_w_names_w_interests_w_reason_hate,
0.0,prop_nodes_lcc,1.0,global-expressive_gpt-4o_w_names_w_interests_w_reason_hate,
0.0,radius,1.0224888745413259,global-expressive_gpt-4o_w_names_w_interests_w_reason_hate,
0.0,diameter,2.0449777490826517,global-expressive_gpt-4o_w_names_w_interests_w_reason_hate,
0.0,avg_shortest_path,0.8929040600331293,global-expressive_gpt-4o_w_names_w_interests_w_reason_hate,
0.0,modularity,0.6341278698979591,global-expressive_gpt-4o_w_names_w_interests_w_reason_hate,
1.0,density,0.04326530612244898,global-expressive_gpt-4o_w_names_w_interests_w_reason_hate,
1.0,avg_clustering_coef,0.428,global-expressive_gpt-4o_w_names_w_interests_w_reason_hate,
1.0,prop_nodes_lcc,0.6,global-expressive_gpt-4o_w_names_w_interests_w_reason_hate,
1.0,radius,1.4700705189760301,global-expressive_gpt-4o_w_names_w_interests_w_reason_hate,
1.0,diameter,2.9401410379520603,global-expressive_gpt-4o_w_names_w_interests_w_reason_hate,
1.0,avg_shortest_path,1.3598997168642633,global-expressive_gpt-4o_w_names_w_interests_w_reason_hate,
1.0,modularity,0.7600569597721608,global-expressive_gpt-4o_w_names_w_interests_w_reason_hate,
2.0,density,0.08081632653061224,global-expressive_gpt-4o_w_names_w_interests_w_reason_hate,
2.0,avg_clustering_coef,0.4699047619047619,global-expressive_gpt-4o_w_names_w_interests_w_reason_hate,
2.0,prop_nodes_lcc,1.0,global-expressive_gpt-4o_w_names_w_interests_w_reason_hate,
2.0,radius,1.7893555304473203,global-expressive_gpt-4o_w_names_w_interests_w_reason_hate,
2.0,diameter,3.323088842259309,global-expressive_gpt-4o_w_names_w_interests_w_reason_hate,
2.0,avg_shortest_path,1.2564092884925149,global-expressive_gpt-4o_w_names_w_interests_w_reason_hate,
2.0,modularity,0.723191511070299,global-expressive_gpt-4o_w_names_w_interests_w_reason_hate,
3.0,density,0.0946938775510204,global-expressive_gpt-4o_w_names_w_interests_w_reason_hate,
3.0,avg_clustering_coef,0.4965079365079365,global-expressive_gpt-4o_w_names_w_interests_w_reason_hate,
3.0,prop_nodes_lcc,0.96,global-expressive_gpt-4o_w_names_w_interests_w_reason_hate,
3.0,radius,1.033271067229315,global-expressive_gpt-4o_w_names_w_interests_w_reason_hate,
3.0,diameter,2.06654213445863,global-expressive_gpt-4o_w_names_w_interests_w_reason_hate,
3.0,avg_shortest_path,0.897700040677951,global-expressive_gpt-4o_w_names_w_interests_w_reason_hate,
3.0,modularity,0.647294887039239,global-expressive_gpt-4o_w_names_w_interests_w_reason_hate,
4.0,density,0.0636734693877551,global-expressive_gpt-4o_w_names_w_interests_w_reason_hate,
