graph_nr,demo,_metric_value,save_name,metric_name
0.0,gender,0.9764309764309764,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,same_ratio
0.0,race/ethnicity,2.365967365967366,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,same_ratio
0.0,age,1.471365026410898,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,same_ratio
0.0,religion,1.227718360071301,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,same_ratio
0.0,political affiliation,1.5692640692640691,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,same_ratio
0.0,gender,1.013986013986014,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,cross_ratio
0.0,race/ethnicity,0.7015533486121722,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,cross_ratio
0.0,age,0.622414357983352,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,cross_ratio
0.0,religion,0.9578069523573611,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,cross_ratio
0.0,political affiliation,0.6880189798339263,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,cross_ratio
1.0,gender,1.3290310512532735,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,same_ratio
1.0,race/ethnicity,2.1406371406371405,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,same_ratio
1.0,age,1.410897970530998,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,same_ratio
1.0,religion,1.4215686274509802,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,same_ratio
1.0,political affiliation,1.369539551357733,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,same_ratio
1.0,gender,0.8047508047508047,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,cross_ratio
1.0,race/ethnicity,0.7507851625498684,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,cross_ratio
1.0,age,0.6417389952299243,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,cross_ratio
1.0,religion,0.9218891916439601,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,cross_ratio
1.0,political affiliation,0.7974765448075056,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,cross_ratio
2.0,gender,1.326416778224007,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,same_ratio
2.0,race/ethnicity,2.1501390176088973,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,same_ratio
2.0,age,1.274179285951144,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,same_ratio
2.0,religion,1.5414599574769667,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,same_ratio
2.0,political affiliation,1.5314504772336095,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,same_ratio
2.0,gender,0.8063021316033363,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,cross_ratio
2.0,race/ethnicity,0.7487091222030982,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,cross_ratio
2.0,age,0.7107042794597853,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,cross_ratio
2.0,religion,0.899674994254949,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,cross_ratio
2.0,political affiliation,0.7087424430819362,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,cross_ratio
3.0,gender,1.2131039669110735,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,same_ratio
3.0,race/ethnicity,1.5003904724716906,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,same_ratio
3.0,age,1.2053509057886649,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,same_ratio
3.0,religion,1.2339504329650641,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,same_ratio
3.0,political affiliation,1.3334761685015493,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,same_ratio
3.0,gender,0.8735427009538684,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,cross_ratio
3.0,race/ethnicity,0.8906709892078659,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,cross_ratio
3.0,age,0.7939041644457965,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,cross_ratio
3.0,religion,0.9566522358538846,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,cross_ratio
3.0,political affiliation,0.8172408186859837,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,cross_ratio
4.0,gender,1.2459259259259259,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,same_ratio
4.0,race/ethnicity,2.0076923076923077,global-expressive_gpt-4o_w_names_w_interests_w_reason_twitter,same_ratio
