graph_nr,demo,_metric_value,save_name,metric_name
0.0,gender,1.0750629032912626,sequential_gpt-4o_w_interests,same_ratio
0.0,race/ethnicity,0.9916421362489486,sequential_gpt-4o_w_interests,same_ratio
0.0,age,1.5529398206353198,sequential_gpt-4o_w_interests,same_ratio
0.0,religion,1.149155722326454,sequential_gpt-4o_w_interests,same_ratio
0.0,political affiliation,2.0009841321374946,sequential_gpt-4o_w_interests,same_ratio
0.0,gender,0.9277038383364602,sequential_gpt-4o_w_interests,cross_ratio
0.0,race/ethnicity,1.007515598411798,sequential_gpt-4o_w_interests,cross_ratio
0.0,age,0.6576749676512942,sequential_gpt-4o_w_interests,cross_ratio
0.0,religion,0.9233018782598208,sequential_gpt-4o_w_interests,cross_ratio
0.0,political affiliation,0.035911116322701685,sequential_gpt-4o_w_interests,cross_ratio
1.0,gender,1.1006655574043263,sequential_gpt-4o_w_interests,same_ratio
1.0,race/ethnicity,0.9956896551724137,sequential_gpt-4o_w_interests,same_ratio
1.0,age,1.4192439862542956,sequential_gpt-4o_w_interests,same_ratio
1.0,religion,1.1021634615384615,sequential_gpt-4o_w_interests,same_ratio
1.0,political affiliation,2.0207986688851913,sequential_gpt-4o_w_interests,same_ratio
1.0,gender,0.9030448717948718,sequential_gpt-4o_w_interests,cross_ratio
1.0,race/ethnicity,1.003875968992248,sequential_gpt-4o_w_interests,cross_ratio
1.0,age,0.6929919849681453,sequential_gpt-4o_w_interests,cross_ratio
1.0,religion,0.9474660074165635,sequential_gpt-4o_w_interests,cross_ratio
1.0,political affiliation,0.016826923076923076,sequential_gpt-4o_w_interests,cross_ratio
2.0,gender,1.0811690660493383,sequential_gpt-4o_w_interests,same_ratio
2.0,race/ethnicity,0.9733883058470765,sequential_gpt-4o_w_interests,same_ratio
2.0,age,1.4642163454355297,sequential_gpt-4o_w_interests,same_ratio
2.0,religion,1.1522784280936456,sequential_gpt-4o_w_interests,same_ratio
2.0,political affiliation,1.9910053292821144,sequential_gpt-4o_w_interests,same_ratio
2.0,gender,0.9218227424749164,sequential_gpt-4o_w_interests,cross_ratio
2.0,race/ethnicity,1.0239298955173577,sequential_gpt-4o_w_interests,cross_ratio
2.0,age,0.6967805841948524,sequential_gpt-4o_w_interests,cross_ratio
2.0,religion,0.9216961358628474,sequential_gpt-4o_w_interests,cross_ratio
2.0,political affiliation,0.04552211073950205,sequential_gpt-4o_w_interests,cross_ratio
3.0,gender,1.0696458283812693,sequential_gpt-4o_w_interests,same_ratio
3.0,race/ethnicity,0.9544334975369457,sequential_gpt-4o_w_interests,same_ratio
3.0,age,1.435935198821797,sequential_gpt-4o_w_interests,same_ratio
3.0,religion,1.141826923076923,sequential_gpt-4o_w_interests,same_ratio
3.0,political affiliation,2.0144996434513907,sequential_gpt-4o_w_interests,same_ratio
3.0,gender,0.9329212454212454,sequential_gpt-4o_w_interests,cross_ratio
3.0,race/ethnicity,1.0409745293466224,sequential_gpt-4o_w_interests,cross_ratio
3.0,age,0.7024162531928012,sequential_gpt-4o_w_interests,cross_ratio
3.0,religion,0.9270704573547589,sequential_gpt-4o_w_interests,cross_ratio
3.0,political affiliation,0.022893772893772892,sequential_gpt-4o_w_interests,cross_ratio
4.0,gender,1.1222615085967833,sequential_gpt-4o_w_interests,same_ratio
4.0,race/ethnicity,1.0057471264367814,sequential_gpt-4o_w_interests,same_ratio
4.0,age,1.5159650630011456,sequential_gpt-4o_w_interests,same_ratio
4.0,religion,1.0955028044871795,sequential_gpt-4o_w_interests,same_ratio
4.0,political affiliation,1.9958056017748196,sequential_gpt-4o_w_interests,same_ratio
4.0,gender,0.8822449252136753,sequential_gpt-4o_w_interests,cross_ratio
4.0,race/ethnicity,0.9948320413436693,sequential_gpt-4o_w_interests,cross_ratio
4.0,age,0.6424441932611099,sequential_gpt-4o_w_interests,cross_ratio
4.0,religion,0.9508910177173464,sequential_gpt-4o_w_interests,cross_ratio
4.0,political affiliation,0.04089877136752137,sequential_gpt-4o_w_interests,cross_ratio
5.0,gender,1.1009171956204677,sequential_gpt-4o_w_interests,same_ratio
5.0,race/ethnicity,1.0886281396338866,sequential_gpt-4o_w_interests,same_ratio
5.0,age,1.6240825590768317,sequential_gpt-4o_w_interests,same_ratio
5.0,religion,1.1451655982905982,sequential_gpt-4o_w_interests,same_ratio
5.0,political affiliation,1.9942328629239334,sequential_gpt-4o_w_interests,same_ratio
5.0,gender,0.9028025087052864,sequential_gpt-4o_w_interests,cross_ratio
5.0,race/ethnicity,0.9203033783137142,sequential_gpt-4o_w_interests,cross_ratio
5.0,age,0.6256114211938567,sequential_gpt-4o_w_interests,cross_ratio
5.0,religion,0.9253536602115094,sequential_gpt-4o_w_interests,cross_ratio
5.0,political affiliation,0.04241354067742956,sequential_gpt-4o_w_interests,cross_ratio
6.0,gender,1.0498316059579416,sequential_gpt-4o_w_interests,same_ratio
6.0,race/ethnicity,0.9669713336103032,sequential_gpt-4o_w_interests,same_ratio
6.0,age,1.5469092866310605,sequential_gpt-4o_w_interests,same_ratio
6.0,religion,1.0643535681186282,sequential_gpt-4o_w_interests,same_ratio
6.0,political affiliation,2.0014333540484732,sequential_gpt-4o_w_interests,same_ratio
6.0,gender,0.9520051359283287,sequential_gpt-4o_w_interests,cross_ratio
6.0,race/ethnicity,1.0297001961333707,sequential_gpt-4o_w_interests,cross_ratio
6.0,age,0.6389183757135939,sequential_gpt-4o_w_interests,cross_ratio
6.0,religion,0.9669084247993207,sequential_gpt-4o_w_interests,cross_ratio
6.0,political affiliation,0.03547845227062094,sequential_gpt-4o_w_interests,cross_ratio
7.0,gender,1.0608537427873623,sequential_gpt-4o_w_interests,same_ratio
7.0,race/ethnicity,0.9819267997580157,sequential_gpt-4o_w_interests,same_ratio
7.0,age,1.5878398746005908,sequential_gpt-4o_w_interests,same_ratio
7.0,religion,1.076283457040036,sequential_gpt-4o_w_interests,same_ratio
7.0,political affiliation,2.020389993286044,sequential_gpt-4o_w_interests,same_ratio
7.0,gender,0.9413892637576847,sequential_gpt-4o_w_interests,cross_ratio
7.0,race/ethnicity,1.0162518699850402,sequential_gpt-4o_w_interests,cross_ratio
7.0,age,0.630331958606772,sequential_gpt-4o_w_interests,cross_ratio
7.0,religion,0.9607738960090791,sequential_gpt-4o_w_interests,cross_ratio
7.0,political affiliation,0.017220535312640575,sequential_gpt-4o_w_interests,cross_ratio
8.0,gender,1.0524003021670114,sequential_gpt-4o_w_interests,same_ratio
8.0,race/ethnicity,1.0027627135986903,sequential_gpt-4o_w_interests,same_ratio
8.0,age,1.498975190431032,sequential_gpt-4o_w_interests,same_ratio
8.0,religion,1.0660380050216844,sequential_gpt-4o_w_interests,same_ratio
8.0,political affiliation,2.0080281627554473,sequential_gpt-4o_w_interests,same_ratio
8.0,gender,0.9495311192269649,sequential_gpt-4o_w_interests,cross_ratio
8.0,race/ethnicity,0.9975156993996275,sequential_gpt-4o_w_interests,cross_ratio
8.0,age,0.6519569489440179,sequential_gpt-4o_w_interests,cross_ratio
8.0,religion,0.9660422619418779,sequential_gpt-4o_w_interests,cross_ratio
8.0,political affiliation,0.029126721448679907,sequential_gpt-4o_w_interests,cross_ratio
9.0,gender,1.0470138421779305,sequential_gpt-4o_w_interests,same_ratio
