graph_nr,demo,_metric_value,save_name,metric_name
0.0,gender,0.8391203703703703,global-expressive_gpt-4o_w_names_w_interests_w_reason_disagree,same_ratio
0.0,race/ethnicity,1.2083333333333333,global-expressive_gpt-4o_w_names_w_interests_w_reason_disagree,same_ratio
0.0,age,1.3471283783783783,global-expressive_gpt-4o_w_names_w_interests_w_reason_disagree,same_ratio
0.0,religion,1.0788690476190477,global-expressive_gpt-4o_w_names_w_interests_w_reason_disagree,same_ratio
0.0,political affiliation,0.6567028985507246,global-expressive_gpt-4o_w_names_w_interests_w_reason_disagree,same_ratio
0.0,gender,1.0954670329670328,global-expressive_gpt-4o_w_names_w_interests_w_reason_disagree,cross_ratio
0.0,race/ethnicity,0.9565972222222222,global-expressive_gpt-4o_w_names_w_interests_w_reason_disagree,cross_ratio
0.0,age,0.9974630996309962,global-expressive_gpt-4o_w_names_w_interests_w_reason_disagree,cross_ratio
0.0,religion,0.9811253561253561,global-expressive_gpt-4o_w_names_w_interests_w_reason_disagree,cross_ratio
0.0,political affiliation,1.1595117845117844,global-expressive_gpt-4o_w_names_w_interests_w_reason_disagree,cross_ratio
1.0,gender,0.8262108262108262,global-expressive_gpt-4o_w_names_w_interests_w_reason_disagree,same_ratio
1.0,race/ethnicity,2.119230769230769,global-expressive_gpt-4o_w_names_w_interests_w_reason_disagree,same_ratio
1.0,age,1.0739345114345114,global-expressive_gpt-4o_w_names_w_interests_w_reason_disagree,same_ratio
1.0,religion,1.095467032967033,global-expressive_gpt-4o_w_names_w_interests_w_reason_disagree,same_ratio
1.0,political affiliation,0.8486622073578595,global-expressive_gpt-4o_w_names_w_interests_w_reason_disagree,same_ratio
1.0,gender,1.10312764158918,global-expressive_gpt-4o_w_names_w_interests_w_reason_disagree,cross_ratio
1.0,race/ethnicity,0.766826923076923,global-expressive_gpt-4o_w_names_w_interests_w_reason_disagree,cross_ratio
1.0,age,0.9654413851830826,global-expressive_gpt-4o_w_names_w_interests_w_reason_disagree,cross_ratio
1.0,religion,0.9771531886916502,global-expressive_gpt-4o_w_names_w_interests_w_reason_disagree,cross_ratio
1.0,political affiliation,1.0703185703185703,global-expressive_gpt-4o_w_names_w_interests_w_reason_disagree,cross_ratio
2.0,gender,1.1622443338861248,global-expressive_gpt-4o_w_names_w_interests_w_reason_disagree,same_ratio
2.0,race/ethnicity,1.2119402985074625,global-expressive_gpt-4o_w_names_w_interests_w_reason_disagree,same_ratio
2.0,age,1.1844493747478821,global-expressive_gpt-4o_w_names_w_interests_w_reason_disagree,same_ratio
2.0,religion,1.3139658848614073,global-expressive_gpt-4o_w_names_w_interests_w_reason_disagree,same_ratio
2.0,political affiliation,0.8468526930564568,global-expressive_gpt-4o_w_names_w_interests_w_reason_disagree,same_ratio
2.0,gender,0.9037231425291126,global-expressive_gpt-4o_w_names_w_interests_w_reason_disagree,cross_ratio
