graph_nr,demo,_metric_value,save_name,metric_name
0.0,gender,1.585320761693474,global_gpt-3.5-turbo,same_ratio
0.0,age,0.7795596283568792,global_gpt-3.5-turbo,same_ratio
0.0,race/ethnicity,1.4080459770114941,global_gpt-3.5-turbo,same_ratio
0.0,religion,1.5268874643874641,global_gpt-3.5-turbo,same_ratio
0.0,political affiliation,1.7363036913785665,global_gpt-3.5-turbo,same_ratio
0.0,gender,0.43625356125356124,global_gpt-3.5-turbo,cross_ratio
0.0,age,0.9790441332380794,global_gpt-3.5-turbo,cross_ratio
0.0,race/ethnicity,0.6330749354005167,global_gpt-3.5-turbo,cross_ratio
0.0,religion,0.7290665201666438,global_gpt-3.5-turbo,cross_ratio
0.0,political affiliation,0.29083570750237414,global_gpt-3.5-turbo,cross_ratio
1.0,gender,1.4453184087127515,global_gpt-3.5-turbo,same_ratio
1.0,age,1.6073102155576384,global_gpt-3.5-turbo,same_ratio
1.0,race/ethnicity,1.4976489028213167,global_gpt-3.5-turbo,same_ratio
1.0,religion,1.6062062937062935,global_gpt-3.5-turbo,same_ratio
1.0,political affiliation,1.5194373014672515,global_gpt-3.5-turbo,same_ratio
1.0,gender,0.5710955710955711,global_gpt-3.5-turbo,cross_ratio
1.0,age,0.8370009955400872,global_gpt-3.5-turbo,cross_ratio
1.0,race/ethnicity,0.5525017618040874,global_gpt-3.5-turbo,cross_ratio
1.0,religion,0.6882795819755028,global_gpt-3.5-turbo,cross_ratio
1.0,political affiliation,0.49970862470862465,global_gpt-3.5-turbo,cross_ratio
2.0,gender,1.4787445760334084,global_gpt-3.5-turbo,same_ratio
2.0,age,1.7333737618758844,global_gpt-3.5-turbo,same_ratio
2.0,race/ethnicity,1.1595672751859365,global_gpt-3.5-turbo,same_ratio
2.0,religion,2.0786199095022626,global_gpt-3.5-turbo,same_ratio
2.0,political affiliation,1.438778506410884,global_gpt-3.5-turbo,same_ratio
2.0,gender,0.5389014580191052,global_gpt-3.5-turbo,cross_ratio
2.0,age,0.658651059143601,global_gpt-3.5-turbo,cross_ratio
2.0,race/ethnicity,0.8565131478948169,global_gpt-3.5-turbo,cross_ratio
2.0,religion,0.4453573765723842,global_gpt-3.5-turbo,cross_ratio
2.0,political affiliation,0.5773944193061841,global_gpt-3.5-turbo,cross_ratio
3.0,gender,1.4179266439991318,global_gpt-3.5-turbo,same_ratio
3.0,age,1.4642163454355297,global_gpt-3.5-turbo,same_ratio
