graph_nr,metric_name,_metric_value,save_name,node
0.0,density,0.022040816326530613,global_gpt-3.5-turbo,
0.0,avg_clustering_coef,0.14,global_gpt-3.5-turbo,
0.0,prop_nodes_lcc,0.08,global_gpt-3.5-turbo,
0.0,radius,0.7213475204444817,global_gpt-3.5-turbo,
0.0,diameter,0.7213475204444817,global_gpt-3.5-turbo,
0.0,avg_shortest_path,0.7213475204444817,global_gpt-3.5-turbo,
0.0,modularity,0.9080932784636486,global_gpt-3.5-turbo,
1.0,density,0.044897959183673466,global_gpt-3.5-turbo,
1.0,avg_clustering_coef,0.05761904761904762,global_gpt-3.5-turbo,
1.0,prop_nodes_lcc,0.98,global_gpt-3.5-turbo,
1.0,radius,1.5416950271092522,global_gpt-3.5-turbo,
1.0,diameter,3.0833900542185044,global_gpt-3.5-turbo,
1.0,avg_shortest_path,1.2720731927196804,global_gpt-3.5-turbo,
1.0,modularity,0.6500826446280992,global_gpt-3.5-turbo,
2.0,density,0.04163265306122449,global_gpt-3.5-turbo,
2.0,avg_clustering_coef,0.12666666666666665,global_gpt-3.5-turbo,
2.0,prop_nodes_lcc,0.98,global_gpt-3.5-turbo,
2.0,radius,2.312542540663878,global_gpt-3.5-turbo,
2.0,diameter,4.625085081327756,global_gpt-3.5-turbo,
2.0,avg_shortest_path,1.7490460164412647,global_gpt-3.5-turbo,
2.0,modularity,0.7329873125720877,global_gpt-3.5-turbo,
3.0,density,0.037551020408163265,global_gpt-3.5-turbo,
3.0,avg_clustering_coef,0.04666666666666666,global_gpt-3.5-turbo,
3.0,prop_nodes_lcc,0.8,global_gpt-3.5-turbo,
3.0,radius,1.8975952147727175,global_gpt-3.5-turbo,
3.0,diameter,3.2530203681818017,global_gpt-3.5-turbo,
3.0,avg_shortest_path,1.4447441955696312,global_gpt-3.5-turbo,
3.0,modularity,0.6996691871455576,global_gpt-3.5-turbo,
4.0,density,0.017959183673469388,global_gpt-3.5-turbo,
4.0,avg_clustering_coef,0.0,global_gpt-3.5-turbo,
4.0,prop_nodes_lcc,0.04,global_gpt-3.5-turbo,
4.0,radius,1.4426950408889634,global_gpt-3.5-turbo,
4.0,diameter,1.4426950408889634,global_gpt-3.5-turbo,
4.0,avg_shortest_path,1.4426950408889634,global_gpt-3.5-turbo,
4.0,modularity,0.9545454545454549,global_gpt-3.5-turbo,
5.0,density,0.03428571428571429,global_gpt-3.5-turbo,
5.0,avg_clustering_coef,0.0,global_gpt-3.5-turbo,
5.0,prop_nodes_lcc,0.6,global_gpt-3.5-turbo,
5.0,radius,1.4700705189760301,global_gpt-3.5-turbo,
5.0,diameter,2.9401410379520603,global_gpt-3.5-turbo,
5.0,avg_shortest_path,1.3551684554238808,global_gpt-3.5-turbo,
5.0,modularity,0.725907029478458,global_gpt-3.5-turbo,
6.0,density,0.04244897959183674,global_gpt-3.5-turbo,
6.0,avg_clustering_coef,0.030666666666666665,global_gpt-3.5-turbo,
6.0,prop_nodes_lcc,0.96,global_gpt-3.5-turbo,
6.0,radius,2.06654213445863,global_gpt-3.5-turbo,
6.0,diameter,3.8747665021099316,global_gpt-3.5-turbo,
6.0,avg_shortest_path,1.726240537405713,global_gpt-3.5-turbo,
6.0,modularity,0.6932322485207101,global_gpt-3.5-turbo,
7.0,density,0.045714285714285714,global_gpt-3.5-turbo,
7.0,avg_clustering_coef,0.3660000000000001,global_gpt-3.5-turbo,
7.0,prop_nodes_lcc,0.44,global_gpt-3.5-turbo,
7.0,radius,0.9705463594460175,global_gpt-3.5-turbo,
7.0,diameter,1.941092718892035,global_gpt-3.5-turbo,
7.0,avg_shortest_path,1.0139618531586099,global_gpt-3.5-turbo,
7.0,modularity,0.7224170918367347,global_gpt-3.5-turbo,
8.0,density,0.037551020408163265,global_gpt-3.5-turbo,
8.0,avg_clustering_coef,0.0,global_gpt-3.5-turbo,
8.0,prop_nodes_lcc,0.76,global_gpt-3.5-turbo,
8.0,radius,1.924353044197455,global_gpt-3.5-turbo,
8.0,diameter,3.5737985106524164,global_gpt-3.5-turbo,
8.0,avg_shortest_path,1.4914615953198727,global_gpt-3.5-turbo,
8.0,modularity,0.7632325141776937,global_gpt-3.5-turbo,
9.0,density,0.019591836734693877,global_gpt-3.5-turbo,
9.0,avg_clustering_coef,0.0,global_gpt-3.5-turbo,
9.0,prop_nodes_lcc,0.04,global_gpt-3.5-turbo,
9.0,radius,1.4426950408889634,global_gpt-3.5-turbo,
9.0,diameter,1.4426950408889634,global_gpt-3.5-turbo,
9.0,avg_shortest_path,1.4426950408889634,global_gpt-3.5-turbo,
9.0,modularity,0.9583333333333337,global_gpt-3.5-turbo,
10.0,density,0.026122448979591838,global_gpt-3.5-turbo,
10.0,avg_clustering_coef,0.0,global_gpt-3.5-turbo,
10.0,prop_nodes_lcc,0.14,global_gpt-3.5-turbo,
10.0,radius,1.5416950271092522,global_gpt-3.5-turbo,
10.0,diameter,2.5694917118487535,global_gpt-3.5-turbo,
10.0,avg_shortest_path,1.2725101811060495,global_gpt-3.5-turbo,
10.0,modularity,0.908203125,global_gpt-3.5-turbo,
11.0,density,0.03836734693877551,global_gpt-3.5-turbo,
11.0,avg_clustering_coef,0.0,global_gpt-3.5-turbo,
11.0,prop_nodes_lcc,0.42,global_gpt-3.5-turbo,
11.0,radius,1.6422936937652552,global_gpt-3.5-turbo,
11.0,diameter,3.2845873875305105,global_gpt-3.5-turbo,
11.0,avg_shortest_path,1.449910718209897,global_gpt-3.5-turbo,
11.0,modularity,0.7718424626527841,global_gpt-3.5-turbo,
12.0,density,0.03346938775510204,global_gpt-3.5-turbo,
12.0,avg_clustering_coef,0.24,global_gpt-3.5-turbo,
12.0,prop_nodes_lcc,0.5,global_gpt-3.5-turbo,
12.0,radius,1.8640048036788355,global_gpt-3.5-turbo,
12.0,diameter,3.728009607357671,global_gpt-3.5-turbo,
12.0,avg_shortest_path,1.4891327264945362,global_gpt-3.5-turbo,
12.0,modularity,0.7894110648423558,global_gpt-3.5-turbo,
13.0,density,0.04,global_gpt-3.5-turbo,
13.0,avg_clustering_coef,0.0,global_gpt-3.5-turbo,
13.0,prop_nodes_lcc,0.62,global_gpt-3.5-turbo,
13.0,radius,1.4560333810998123,global_gpt-3.5-turbo,
13.0,diameter,2.9120667621996246,global_gpt-3.5-turbo,
13.0,avg_shortest_path,1.283188128117641,global_gpt-3.5-turbo,
13.0,modularity,0.7230320699708455,global_gpt-3.5-turbo,
14.0,density,0.035918367346938776,global_gpt-3.5-turbo,
14.0,avg_clustering_coef,0.08,global_gpt-3.5-turbo,
14.0,prop_nodes_lcc,0.44,global_gpt-3.5-turbo,
14.0,radius,1.941092718892035,global_gpt-3.5-turbo,
14.0,diameter,3.5586699846353973,global_gpt-3.5-turbo,
14.0,avg_shortest_path,1.4523182896760753,global_gpt-3.5-turbo,
14.0,modularity,0.7869318181818182,global_gpt-3.5-turbo,
15.0,density,0.03346938775510204,global_gpt-3.5-turbo,
15.0,avg_clustering_coef,0.0,global_gpt-3.5-turbo,
15.0,prop_nodes_lcc,0.2,global_gpt-3.5-turbo,
15.0,radius,1.737177927613007,global_gpt-3.5-turbo,
15.0,diameter,3.0400613733227626,global_gpt-3.5-turbo,
15.0,avg_shortest_path,1.3607893766301888,global_gpt-3.5-turbo,
15.0,modularity,0.842355740630577,global_gpt-3.5-turbo,
16.0,density,0.03183673469387755,global_gpt-3.5-turbo,
16.0,avg_clustering_coef,0.05,global_gpt-3.5-turbo,
16.0,prop_nodes_lcc,0.26,global_gpt-3.5-turbo,
16.0,radius,1.5594849810051203,global_gpt-3.5-turbo,
16.0,diameter,3.1189699620102407,global_gpt-3.5-turbo,
16.0,avg_shortest_path,1.3095675161004536,global_gpt-3.5-turbo,
16.0,modularity,0.8224852071005916,global_gpt-3.5-turbo,
17.0,density,0.03836734693877551,global_gpt-3.5-turbo,
17.0,avg_clustering_coef,0.04333333333333334,global_gpt-3.5-turbo,
17.0,prop_nodes_lcc,0.26,global_gpt-3.5-turbo,
